Name,Credential ID,Date Issued,From,Verify
AppSec PRACTITIONER(CAP)," 7650912",18/07/2023,TheSecOpsGroup,https://candidate.speedexam.net/certificate.aspx?SSTATE=am4131EniU8ntjp4bO5mXY2x6hPD8tHSc89XY32w9LOzGQIN5chc8qyHuXgXvJ060cZoEWu0XpKH0HbRY2cKEMT3qAyxi/2YQyybCuORpZc=
Microsoft Certified: Azure Fundamentals,03Z412-5916F9,13/06/2023,Microsoft,https://learn.microsoft.com/api/credentials/share/fr-fr/ParfaitTOLEFO-9386/3F21544E7E2D275A?sharingId=867CF7E3A7364CB0
Oracle Certified Foundations Associate,302864619OCIF2023CA,19/06/2023,Oracle,https://catalog-education.oracle.com/pls/certview/sharebadge?id=93539923F9F75410188FF3034C16D6A9DD2B370A96284762B567A4D5141A0546
Jr Penetration Tester,THM-VKY5HUKL6C,05/03/2022,TryHackMe,https://tryhackme-certificates.s3-eu-west-1.amazonaws.com/THM-VKY5HUKL6C.png
Advent Of Cyber 2022,THM-LGW1WDKWM1,25/12/2022,TryHackMe,
Huawei ICT 2021,,11/11/2021,Huawei,
Certification Google en Marketing Numérique,FY5 YYS UPS,11/11/2021,GOOGLE,https://learndigital.withgoogle.com/lateliernumerique/course/digital-marketing/certification/post-assessment
Logpoint SIEM,N4vZ1xVAJkWm,18/12/2022,Alphorm,https://www.alphorm.com/Attestation/N4vZ1xVAJkWm
Cyber Security and Ethical Hacking Internship Program,B8F5V4K74,08/08/2022,Edureka,https://www.edureka.co/certificates/mycertificate/f6335a3fe74baf2e3238eebe61a69f63
CCNAv7: Introduction to Networks,,27/11/2021,Cisco,
"CCNAv7: Switching, Routing, and Wireless Essentials",,16/01/2022,Cisco,
Cybersecurity Essentials I4G,,15/05/2023,Cisco-I4G,
Introduction to Cybersecurity I4G,,15/05/2023,Cisco-I4G,
Congratulation letter from CISCO: CCNAv7- Introduction to Networks,,27/11/2021,Cisco,
Endpoint Security I4G,,10/08/2023,Cisco-I4G,
ECOWAS CTF 2023,,18/10/2023,,
